Latitude,Longitude,Heading
50.4551,-46.0941,138.64923740065421
49.7629,-45.4849,138.64923740065421
48.002,-43.8978,137.97164752866004
46.9115,-42.8877,137.19191334122607
45.7681,-41.8305,137.24319388928163
45.1358,-41.2137,135.71094308202112
44.6467,-40.7031,133.76796099899647
44.4123,-40.4392,131.61197068426566
44.0541,-40.0465,132.36940304054812
43.7549,-39.6961,130.49339311623154
43.5484,-39.4512,130.13763052763773
43.3998,-39.2502,126.4756458239775
43.2194,-39.0333,129.75096407558755
42.981,-38.7667,131.80383233295595
42.7529,-38.4977,130.2964577545965
42.5138,-38.1894,127.79512716270594
42.0601,-37.5922,127.22437246519644
41.7912,-37.257,128.73685224901124
41.6816,-37.1134,127.35200310149982
41.1538,-36.3475,124.57165548624953
40.8912,-35.905,120.68685677706891
40.7569,-35.6467,117.47163786859234
40.6649,-35.4438,114.3907435141727
40.5136,-35.0459,110.81912096502937
40.4461,-34.8013,105.42741547095612
40.3464,-34.5011,108.37194239279157
40.1838,-33.955,106.58077713412072
39.8527,-32.9492,108.22106382453171
39.6036,-32.149,107.29121778216934
39.4418,-31.5523,105.17139934753872
39.3651,-31.2959,106.65413107094341
39.3183,-31.0948,103.10069300408348
39.1003,-30.3999,107.41738205477301
38.8989,-29.9505,114.1396845443854
38.8479,-29.8511,117.16138283299979
38.7355,-29.6589,120.319415817315
38.475,-29.1862,118.85869717992082
38.1923,-28.7047,120.41819949608669
38.1544,-28.6476,123.57413126269633
38.1348,-28.6077,116.1615664420243
37.7979,-27.7508,111.46283642713612
37.787,-27.7075,104.12960967454902
37.7414,-27.6593,133.4122506135466
37.1659,-27.1276,137.26539674341757
37.0316,-26.9669,129.88613611398628
36.7865,-26.7128,133.96713510342164
36.149,-26.0509,133.92423215570412
35.7966,-25.7032,135.38463950620903
35.7067,-25.5938,129.41182747218576
35.5584,-25.4421,134.35067563193496
35.3456,-25.2043,131.82439533647036
35.1908,-25.0628,137.57010696565723
34.9986,-24.9525,150.14928871460577
34.8002,-24.7498,134.38578306135483
34.6222,-24.5764,135.74998728694808
34.45,-24.4001,134.32596310201473
34.3156,-24.2845,139.30054821739958
34.1508,-24.0992,131.64888933238967
34.0515,-23.9985,134.5989360940332
33.4135,-23.3859,136.16353169724903
33.0141,-22.9846,134.86404174253775
32.8515,-22.8484,140.0491664675827
32.7052,-22.6948,133.60561316183225
32.5501,-22.5499,136.94730637256043
32.402,-22.3979,134.2554449787383
32.0429,-22.0574,136.52294240839197
31.8852,-21.9171,138.3416641282256
31.7817,-21.8185,136.38888830809032
31.3326,-21.3673,134.86635463871707
30.9014,-20.9485,135.835785026616
30.6096,-20.6408,133.48075166320345
30.1314,-20.1683,135.34351743983038
29.5764,-19.6216,135.4316474294566
28.8634,-18.8872,134.15293605826878
28.2451,-18.2546,134.3450364070859
27.894,-17.906,135.20471464806894
27.723,-17.7286,133.94761265519037
27.5463,-17.5536,135.27694645038196
27.4015,-17.3986,133.051395558292
25.541,-15.4589,133.80607101977498
24.1915,-14.1589,136.07031937114215
20.4649,-10.5345,135.7965244772429
19.1395,-9.26083,136.14022299992217
18.6937,-8.80576,134.41044420288839
18.5539,-8.64665,131.30374947913973
18.2702,-8.28605,128.19369792610007
18.0902,-8.006,122.73057287078213
17.9136,-7.69298,119.43087428777476
17.6142,-7.09301,116.52034080556544
17.2653,-6.44149,118.16980393354673
17.0651,-6.09138,119.761797416458
16.8908,-5.80538,121.35982427894935
16.1637,-4.54156,119.9126474906901
15.9817,-4.26263,123.12418519024334
15.9013,-4.14897,125.27455211608873
15.6972,-3.90259,129.63818620822497
15.5998,-3.80018,133.56367688363477
15.4488,-3.65137,135.41851681223406
15.1411,-3.41238,142.16358129373208
14.8017,-3.19701,147.6023816683042
14.5047,-3.04046,152.2060891851029
14.1565,-2.88402,155.80647353444178
14.0071,-2.82824,159.52637412251798
13.8529,-2.78494,164.3150376668905
13.6988,-2.76236,171.6638734658115
13.5003,-2.75674,178.3782554941111
13.3527,-2.7693,-175.13614154817446
13.1035,-2.81471,-169.6726966587533
12.9985,-2.84489,-163.96383687191747
12.8047,-2.91208,-160.8786901302219
12.7026,-2.95566,-156.88544468181385
12.4426,-3.08671,-153.25013856303843
12.3473,-3.14625,-148.0043453460276
12.2108,-3.26141,-139.84691216649742
12.1132,-3.36156,-134.26120788693768
11.9924,-3.49428,-132.30805031986293
11.9322,-3.58887,-122.47393579724283
11.8473,-3.74866,-117.98270769584406
11.8061,-3.85212,-111.71351207798078
11.7647,-4.00354,-105.29161241740499
11.717,-4.25223,-100.85775273363666
11.6975,-4.65005,-92.80622938987734
11.7101,-4.94929,-87.58888977670186
11.7573,-5.24847,-81.03465088786047
11.7831,-5.35451,-76.32538390583775
11.8232,-5.49318,-73.87141350523095
11.9428,-5.85274,-71.60139058572295
12.0196,-6.04159,-67.8698029299117
12.1569,-6.3466,-65.76514728430466
12.3117,-6.64403,-62.50488934135615
12.5051,-6.99705,-61.28411918139639
12.7172,-7.3382,-58.12992994949545
12.9439,-7.6546,-54.37847395094174
13.1238,-7.8815,-51.59049801935159
13.2497,-8.05023,-53.271079885902445
13.4053,-8.24605,-51.529090041094726
13.5964,-8.50282,-53.34168742623589
13.9998,-9.00017,-50.95453207482655
14.2983,-9.35154,-49.6510397504514
14.8956,-10.004,-47.527193531132966
16.5946,-11.8055,-46.677228909021686
16.9266,-12.1243,-43.83804455533798
18.0155,-13.1327,-42.80191329214305
18.7393,-13.7624,-41.022998685087686
19.1447,-14.1064,-40.316092173760715
19.5315,-14.4217,-39.18519611301923
19.7785,-14.6268,-39.70503224037696
19.9478,-14.753,-36.701668430009285
20.0163,-14.8291,-48.00862810095922
20.6503,-15.3497,-39.39063778603192
21.2642,-15.8822,-40.938536172576825
21.7095,-16.2388,-38.688041273000266
23.566,-17.8305,-40.6086644653991
23.7509,-17.999,-42.343018883737365
24.3425,-18.5076,-40.68573114027387
24.4348,-18.6151,-49.350458135699654
25.159,-19.2901,-42.98614108213044
25.4097,-19.5409,-45.01142488110739
25.7382,-19.8633,-44.463060341793884
25.8431,-19.9571,-41.802602816142596
26.6017,-20.7484,-46.20865479651094
27.5513,-21.7988,-47.88526592773271
28.7979,-23.2019,-48.38015038115907
31.2017,-25.7485,-46.65230467765132
32.0438,-26.6557,-47.131272363078445
33.8112,-28.5899,-47.58009382120477
34.4677,-29.334,-48.578881171019695
34.8482,-29.7516,-47.66150142168846
35.1053,-30.0453,-48.8016471475111
